custid,평균구매가격,구매브랜드종류,코너별구매건,아침구매액,점심구매액,봄구매액,여름구매액,가을구매액,겨울구매액,내점구매율,pred
101912,49786,11,11500,49785.882,298715.294,199143.529,199143.529,298715.294,149357.647,1.133,0.0
101914,78325,24,11500,234973.953,3132986.047,1018220.465,861571.163,626597.209,861571.163,1.483,0.0
101917,124902,11,11500,249804.211,1748629.474,624510.526,999216.842,249804.211,499608.421,1.727,0.0
102568,45761,35,11500,137282.759,2562611.494,823696.552,1372827.586,915218.391,869457.471,2.175,0.0
102609,85882,14,11500,687058.824,601176.471,687058.824,429411.765,343529.412,85882.353,1.214,0.0
102591,84462,15,11500,84462.5,1435862.5,1013550.0,506775.0,253387.5,253387.5,2.4,0.0
102581,93426,63,11500,1027683.448,7006932.6,4484436.864,1401386.52,2335644.2,3456753.416,2.841,0.0
102579,121926,20,11500,121925.806,2438516.129,1097332.258,365777.419,365777.419,1950812.903,1.632,0.0
102570,90843,18,11500,181685.714,635900.0,545057.143,908428.571,90842.857,454214.286,2.333,0.0
102569,31338,27,11500,94013.478,1065486.087,438729.565,501405.217,125351.304,376053.913,1.84,0.0
102558,64000,2,11500,64000.0,128000.0,128000.0,64000.0,64000.0,128000.0,2.0,0.0
102612,110103,28,11500,550515.588,1871753.0,770721.824,1211134.294,880824.941,880824.941,1.7,0.0
102545,131048,15,11500,131047.833,3407243.667,2227813.167,393143.5,393143.5,917334.833,2.143,0.0
102490,53252,47,11500,53251.628,1704052.085,1224787.436,1331290.691,798774.415,1650800.457,1.918,0.0
102450,50802,17,11500,1219242.6,812828.4,1016035.5,152405.325,508017.75,355612.425,1.905,0.0
102440,30195,7,11500,30194.545,90583.636,30194.545,60389.091,211361.818,30194.545,1.571,0.0
102430,85564,37,11500,855641.818,2566925.455,1369026.909,1711283.636,1197898.545,427820.909,1.964,0.0
102392,69291,44,11500,277162.833,4919640.292,1039360.625,2633046.917,2286593.375,692907.083,2.043,0.0
102611,137550,16,11500,137550.0,1788150.0,275100.0,1237950.0,1237950.0,275100.0,1.294,0.0
102617,147344,18,11500,147344.0,2062816.0,1326096.0,1031408.0,589376.0,736720.0,1.923,0.0
101924,209140,10,11500,209140.0,1254840.0,418280.0,209140.0,627420.0,1463980.0,1.111,0.0
102748,143695,20,11500,718475.741,1868036.926,431085.444,2011732.074,143695.148,1436951.481,3.375,0.0
102837,78979,17,11500,78979.048,1026727.619,631832.381,710811.429,236937.143,78979.048,2.625,0.0
102834,126767,6,11500,126766.667,633833.333,253533.333,633833.333,126766.667,126766.667,2.0,0.0
102830,85798,24,11500,85797.586,514785.517,343190.345,943773.448,343190.345,857975.862,1.208,0.0
102796,31400,5,11500,31400.0,31400.0,31400.0,62800.0,31400.0,94200.0,1.2,0.0
102784,94910,8,11500,94910.0,854190.0,189820.0,94910.0,284730.0,569460.0,1.429,0.0
102753,52338,12,11500,52337.5,575712.5,523375.0,157012.5,157012.5,52337.5,1.6,0.0
102713,80513,68,11500,1207690.274,7326654.329,4669735.726,2737431.288,2173842.493,2173842.493,2.607,0.0
102635,53277,10,11500,106553.846,479492.308,53276.923,213107.692,213107.692,213107.692,1.083,0.0
102699,49885,6,11500,49884.615,349192.308,99769.231,149653.846,448961.538,49884.615,2.6,0.0
102697,68463,31,11500,136926.087,1574650.0,821556.522,1095408.696,821556.522,410778.261,1.704,0.0
102687,62184,30,11500,746210.526,1368052.632,124368.421,1057131.579,1119315.789,62184.211,1.462,0.0
102674,53733,3,11500,53733.333,161200.0,107466.667,53733.333,53733.333,53733.333,1.0,0.0
102662,76893,18,11500,153786.207,1460968.966,1076503.448,76893.103,307572.414,768931.034,1.706,0.0
102636,70976,18,11500,70976.19,638785.714,354880.952,638785.714,425857.143,70976.19,2.333,0.0
102359,65700,9,11500,197100.0,591300.0,131400.0,459900.0,65700.0,197100.0,1.091,0.0
102358,66841,29,11500,467883.59,1737853.333,267362.051,802086.154,935767.179,601564.615,1.773,0.0
102357,35782,21,11500,178909.091,894545.455,500945.455,286254.545,322036.364,71563.636,1.571,0.0
102071,72071,15,11500,72071.0,1369349.0,288284.0,144142.0,1153136.0,360355.0,2.077,0.0
102180,50836,14,11500,50835.714,610028.571,254178.571,711700.0,254178.571,203342.857,3.111,0.0
102178,30144,8,11500,30144.444,180866.667,90433.333,90433.333,60288.889,30144.444,1.5,0.0
102150,30957,9,11500,30957.143,309571.429,61914.286,433400.0,30957.143,30957.143,2.333,0.0
102144,75050,8,11500,375250.0,300200.0,450300.0,75050.0,75050.0,225150.0,1.667,0.0
102103,48366,38,11500,96731.709,1741170.764,725487.818,628756.109,628756.109,677121.964,2.037,0.0
102079,110563,36,11500,995067.391,2764076.087,1437319.565,1547882.609,1769008.696,331689.13,2.19,0.0
102035,77580,16,11500,698222.52,1163704.2,310321.12,620642.24,620642.24,387901.4,1.471,0.0
102343,292938,13,11500,2929375.0,585875.0,2050562.5,1171750.0,1171750.0,292937.5,3.2,0.0
102029,144538,11,11500,578153.846,867230.769,289076.923,144538.462,722692.308,722692.308,1.857,0.0
102006,161737,28,11500,2264317.576,2426054.545,2749528.485,646947.879,161736.97,1779106.667,2.538,0.0
102001,72050,5,11500,72050.0,360250.0,360250.0,72050.0,72050.0,72050.0,2.0,0.0
101995,26943,6,11500,80828.571,53885.714,53885.714,134714.286,26942.857,26942.857,1.0,0.0
101979,73564,14,11500,588508.0,809198.5,294254.0,588508.0,294254.0,294254.0,1.429,0.0
101956,184600,10,11500,1476800.0,923000.0,369200.0,184600.0,738400.0,2030600.0,3.75,0.0
102207,100256,17,11500,1203066.667,1503833.333,701788.889,1904855.556,100255.556,100255.556,3.375,0.0
102209,89833,18,11500,89832.636,1796652.727,359330.545,718661.091,718661.091,179665.273,2.0,0.0
102213,96519,15,11500,772148.148,1351259.259,1640814.815,96518.519,96518.519,868666.667,1.929,0.0
102226,87738,8,11500,87737.5,526425.0,175475.0,87737.5,526425.0,175475.0,1.333,0.0
102227,57933,18,11500,57933.333,926933.333,173800.0,57933.333,347600.0,463466.667,1.2,0.0
102243,108592,9,11500,108592.308,651553.846,325776.923,651553.846,434369.231,108592.308,1.625,0.0
102247,76250,4,11500,76250.0,305000.0,76250.0,76250.0,228750.0,76250.0,2.0,0.0
102249,79750,4,11500,79750.0,638000.0,159500.0,398750.0,159500.0,79750.0,1.143,0.0
102263,95945,39,11500,959452.394,4701316.732,2398630.986,1439178.592,1631069.07,1343233.352,1.732,0.0
102264,114150,4,11500,114150.0,114150.0,228300.0,228300.0,114150.0,228300.0,2.0,0.0
102275,120333,3,11500,120333.333,240666.667,361000.0,120333.333,120333.333,120333.333,1.5,0.0
102279,126085,22,11500,126085.0,4539060.0,2647785.0,252170.0,1134765.0,1008680.0,1.905,0.0
102290,56630,16,11500,56630.435,962717.391,226521.739,56630.435,622934.783,396413.043,2.3,0.0
102293,107586,15,11500,107586.467,537932.333,645518.8,537932.333,215172.933,215172.933,1.25,0.0
102298,47353,26,11500,47353.333,378826.667,994420.0,757653.333,378826.667,47353.333,2.045,0.0
102304,36143,7,11500,36142.857,253000.0,72285.714,253000.0,36142.857,36142.857,7.0,0.0
102326,86114,14,11500,86114.381,1119486.952,947258.19,258343.143,516686.286,86114.381,1.235,0.0
100280,16857,4,26123,16857.143,118000.0,118000.0,16857.143,16857.143,16857.143,3.5,0.0
100272,86401,22,26123,777606.375,1123209.208,777606.375,1123209.208,86400.708,86400.708,1.333,0.0
100270,79509,8,26123,238527.273,159018.182,318036.364,159018.182,397545.455,79509.091,1.571,0.0
104631,156329,7,10476,156328.571,156328.571,312657.143,156328.571,1094300.0,156328.571,1.75,0.0
104890,106857,7,10476,106857.143,534285.714,534285.714,106857.143,106857.143,213714.286,1.4,0.0
104866,76683,21,10476,460100.0,843516.667,690150.0,920200.0,230050.0,460100.0,2.308,0.0
104820,88286,5,10476,88286.167,441430.833,88286.167,176572.333,88286.167,176572.333,1.2,0.0
104673,103573,13,10476,207146.667,932160.0,725013.333,103573.333,103573.333,725013.333,1.364,0.0
104657,48213,7,10476,48213.333,337493.333,289280.0,96426.667,48213.333,48213.333,1.8,0.0
104649,23932,14,10476,71795.609,191454.957,23931.87,263250.565,143591.217,119659.348,1.917,0.0
104630,81071,9,10476,162142.857,1540357.143,81071.429,81071.429,1540357.143,81071.429,2.333,0.0
104909,102794,23,10476,1130732.935,1644702.452,205587.806,1850290.258,1233526.839,102793.903,3.1,0.0
104615,200943,12,10476,803771.429,2009428.571,803771.429,1205657.143,602828.571,200942.857,1.556,0.0
104592,194916,18,10476,779662.4,2728818.4,1949156.0,584746.8,1169493.6,1169493.6,1.667,0.0
104523,238071,20,10476,1428428.182,2142642.273,2856856.364,2142642.273,238071.364,238071.364,2.0,0.0
104508,41000,3,10476,41000.0,41000.0,82000.0,41000.0,41000.0,41000.0,1.5,0.0
104495,170882,10,10476,341763.636,683527.273,512645.455,170881.818,683527.273,512645.455,1.222,0.0
104466,81391,8,10476,162782.333,406955.833,162782.333,244173.5,325564.667,406955.833,4.0,0.0
104906,71100,11,10476,71100.0,568800.0,142200.0,213300.0,284400.0,639900.0,1.6,0.0
104916,124895,16,10476,124894.737,2248105.263,249789.474,124894.737,1124052.632,874263.158,2.714,0.0
104460,82956,19,10476,82956.415,2654605.268,663651.317,1244346.22,912520.561,580694.902,2.05,0.0
100352,67750,8,1326,67750.0,338750.0,135500.0,203250.0,271000.0,67750.0,1.333,0.0
100679,139500,2,1326,139500.0,418500.0,279000.0,139500.0,139500.0,139500.0,1.0,0.0
100671,34500,2,1326,34500.0,103500.0,138000.0,34500.0,34500.0,34500.0,2.0,0.0
100660,44755,8,1326,89509.091,358036.364,44754.545,179018.182,134263.636,134263.636,1.571,0.0
100495,67516,16,1326,135031.579,742673.684,270063.158,607642.105,337578.947,67515.789,2.111,0.0
100451,48232,14,1326,48231.5,289389.0,96463.0,48231.5,337620.5,434083.5,1.6,0.0
100355,92800,17,1326,92800.0,1299200.0,92800.0,278400.0,835200.0,649600.0,1.429,0.0
100331,69800,5,1326,69800.0,69800.0,139600.0,69800.0,139600.0,209400.0,1.667,0.0
104939,58000,3,10476,58000.0,116000.0,58000.0,58000.0,58000.0,58000.0,1.0,0.0
100088,112674,26,1326,112674.468,4168955.319,2028140.426,1915465.957,1239419.149,112674.468,1.808,0.0
100070,80820,5,1326,80820.0,242460.0,161640.0,80820.0,161640.0,80820.0,1.0,0.0
100060,62348,11,1326,124696.0,1122264.0,311740.0,124696.0,311740.0,498784.0,1.818,0.0
100015,247046,11,1326,494091.867,1482275.6,494091.867,1482275.6,1976367.467,247045.933,2.5,0.0
100006,63000,11,1326,63000.0,378000.0,126000.0,63000.0,189000.0,756000.0,1.417,0.0
104943,101593,11,10476,101592.857,1117521.429,609557.143,101592.857,507964.286,203185.714,2.0,0.0
104465,122860,39,10476,368579.765,4914396.863,2211478.588,982879.373,982879.373,2088618.667,2.318,0.0
104405,42167,10,10476,42166.667,379500.0,42166.667,42166.667,210833.333,253000.0,1.5,0.0
103626,117857,7,10476,117857.143,117857.143,471428.571,117857.143,235714.286,117857.143,1.167,0.0
103766,144029,17,10476,144029.167,2592525.0,720145.833,864175.0,432087.5,1440291.667,1.846,0.0
103913,119662,16,10476,717975.0,2871900.0,598312.5,2153925.0,957300.0,119662.5,1.778,0.0
103906,92714,9,10476,185428.333,927141.667,648999.167,463570.833,92714.167,92714.167,2.0,0.0
103903,67664,28,10476,541308.444,1150280.444,744299.111,1285607.556,879626.222,135327.111,1.8,0.0
103819,76667,3,10476,230000.0,230000.0,230000.0,76666.667,76666.667,76666.667,1.5,0.0
103810,74580,16,10476,74579.615,820375.769,745796.154,74579.615,447477.692,671216.538,2.6,0.0
103767,90769,11,10476,1089228.0,635383.0,453845.0,544614.0,635383.0,181538.0,1.818,0.0
103735,200951,35,10476,2210458.209,11052291.045,3416162.687,2813310.448,5023768.657,2210458.209,2.577,0.0
103926,17181,19,10476,498242.308,395157.692,773134.615,103084.615,17180.769,17180.769,3.467,0.0
103730,91723,16,10476,733784.615,1651015.385,825507.692,458615.385,458615.385,642061.538,1.733,0.0
103727,102612,12,10476,102612.5,820900.0,205225.0,718287.5,410450.0,307837.5,1.778,0.0
103716,98731,21,10476,296192.308,1184769.231,98730.769,394923.077,493653.846,1579692.308,2.0,0.0
103700,82993,28,10476,2074813.83,1742843.617,414962.766,580947.872,1078903.191,1825836.17,1.679,0.0
103699,61062,29,10476,61062.255,1038058.327,976996.073,1221245.091,366373.527,793809.309,1.897,0.0
103669,192440,42,10476,3656363.248,16357414.53,2501722.222,1539521.368,10969089.744,7505166.667,3.343,0.0
103916,95850,10,10476,287550.0,862650.0,383400.0,95850.0,575100.0,191700.0,1.333,0.0
103942,110246,10,10476,220492.308,881969.231,1322953.846,110246.154,110246.154,110246.154,1.625,0.0
104380,124009,62,10476,1612112.35,11904829.664,4960345.693,3968276.555,4340302.482,3720259.27,3.806,0.0
104182,148395,8,10476,296790.667,1929139.333,741976.667,296790.667,1038767.333,148395.333,1.364,0.0
104366,60615,15,10476,606145.455,363687.273,121229.091,969832.727,363687.273,60614.545,2.444,0.0
104363,84262,24,10476,168524.634,1769508.659,842623.171,1179672.439,505573.902,926885.488,2.929,0.0
104314,55416,33,10476,498741.4,1773302.756,498741.4,1108314.222,443325.689,443325.689,1.731,0.0
104250,247280,5,10476,247280.0,1236400.0,741840.0,247280.0,494560.0,494560.0,1.6,0.0
104240,26308,27,10476,52616.5,762939.25,78924.75,447240.25,342007.25,184157.75,1.429,0.0
104224,30429,13,10476,91285.714,365142.857,30428.571,304285.714,273857.143,30428.571,1.75,0.0
104112,49062,6,10476,294375.0,98125.0,49062.5,294375.0,49062.5,49062.5,1.6,0.0
103960,133908,9,10476,133908.333,669541.667,267816.667,1071266.667,133908.333,535633.333,3.0,0.0
104095,143667,3,10476,143666.667,431000.0,143666.667,143666.667,143666.667,287333.333,1.0,0.0
104053,172060,11,10476,172060.0,2064720.0,688240.0,344120.0,344120.0,688240.0,2.0,0.0
104044,72947,21,10476,291787.097,1167148.387,364733.871,875361.29,145893.548,875361.29,1.632,0.0
104022,67396,18,10476,67395.846,1213125.231,404375.077,539166.769,673958.462,134791.692,2.0,0.0
104004,137055,31,10476,274109.696,4522809.978,411164.543,2741096.957,1918767.87,1233493.63,3.067,0.0
103965,94443,15,10476,94442.857,1983300.0,1133314.286,566657.143,94442.857,944428.571,2.154,0.0
100733,95964,21,1326,95964.286,2399107.143,959642.857,959642.857,383857.143,383857.143,2.154,0.0
100812,108559,38,1326,1628391.964,3799581.25,1954070.357,1194154.107,1519832.5,1411273.036,2.24,0.0
100847,57800,4,1326,57800.0,173400.0,57800.0,57800.0,57800.0,173400.0,2.0,0.0
103313,61500,2,1326,61500.0,123000.0,123000.0,123000.0,61500.0,61500.0,2.0,0.0
103664,48500,2,1326,48500.0,145500.0,97000.0,48500.0,97000.0,48500.0,1.0,0.0
103661,74756,8,1326,149511.111,448533.333,224266.667,74755.556,74755.556,299022.222,1.125,0.0
103565,85415,11,1326,85415.385,768738.462,85415.385,170830.769,256246.154,597907.692,1.444,0.0
103560,30400,7,1326,30400.0,182400.0,30400.0,30400.0,212800.0,60800.0,1.25,0.0
103437,74187,17,1326,296748.387,1557929.032,667683.871,148374.194,593496.774,890245.161,1.632,0.0
103358,47733,18,1326,95466.667,190933.333,286400.0,190933.333,190933.333,477333.333,1.846,0.0
103268,41615,10,1326,41615.385,291307.692,124846.154,124846.154,249692.308,41615.385,1.3,0.0
103690,131043,23,1326,131042.667,1310426.667,917298.667,393128.0,1179384.0,1441469.333,1.579,0.0
103230,86443,17,1326,172885.714,1123757.143,172885.714,86442.857,1296642.857,345771.429,1.4,0.0
103207,58933,4,1326,176800.0,176800.0,353600.0,58933.333,58933.333,58933.333,1.2,0.0
103200,28300,4,1326,28300.0,28300.0,56600.0,28300.0,28300.0,56600.0,1.333,0.0
103193,39531,6,1326,39531.25,118593.75,39531.25,39531.25,158125.0,434843.75,1.455,0.0
103166,93415,13,1326,280244.308,934147.692,93414.769,93414.769,747318.154,280244.308,2.167,0.0
103154,120907,21,1326,120906.897,2297231.034,604534.483,967255.172,604534.483,1329975.862,2.071,0.0
103665,32202,6,1326,64404.889,64404.889,96607.333,128809.778,32202.444,32202.444,1.125,0.0
103726,79325,5,1326,79325.0,475950.0,237975.0,317300.0,79325.0,79325.0,2.667,0.0
100956,170000,2,1326,170000.0,170000.0,340000.0,170000.0,170000.0,170000.0,1.0,0.0
104522,57417,6,1326,57416.667,287083.333,114833.333,57416.667,57416.667,287083.333,1.5,0.0
104658,40250,2,1326,120750.0,40250.0,80500.0,40250.0,120750.0,40250.0,2.0,0.0
104616,146240,9,1326,146240.231,1462402.308,438720.692,146240.231,146240.231,1316162.077,1.625,0.0
104594,130500,2,1326,130500.0,130500.0,261000.0,130500.0,130500.0,130500.0,1.0,0.0
104573,53029,4,1326,53028.571,106057.143,53028.571,106057.143,53028.571,212114.286,1.4,0.0
104562,77183,8,1326,77183.333,926200.0,385916.667,77183.333,540283.333,77183.333,3.0,0.0
104559,47501,12,1326,47501.176,570014.118,95002.353,142503.529,285007.059,380009.412,2.429,0.0
104515,99750,11,1326,99749.846,498749.231,199499.692,99749.846,598499.077,498749.231,1.625,0.0
103820,36212,6,1326,36211.667,36211.667,72423.333,36211.667,144846.667,36211.667,3.0,0.0
104410,101215,22,1326,303646.154,1417015.385,2226738.462,404861.538,101215.385,101215.385,6.5,0.0
104244,121649,10,1326,364947.0,1094841.0,729894.0,121649.0,973192.0,729894.0,2.333,0.0
104231,71591,9,1326,71590.909,572727.273,143181.818,214772.727,143181.818,286363.636,1.222,0.0
103963,51000,2,1326,51000.0,153000.0,102000.0,51000.0,102000.0,51000.0,2.0,0.0
103923,51076,9,1326,153229.091,153229.091,102152.727,51076.364,153229.091,408610.909,1.571,0.0
103855,49990,5,1326,49990.0,149970.0,349930.0,49990.0,49990.0,49990.0,1.4,0.0
103116,131662,35,1326,1448282.595,6056454.486,1711606.703,3686537.514,1843268.757,2501579.027,1.644,0.0
102946,67947,27,1326,135894.694,3125577.959,339736.735,1155104.898,747420.816,1087157.551,2.45,0.0
102742,44343,7,1326,44342.857,310400.0,88685.714,133028.571,44342.857,88685.714,1.4,0.0
101333,70337,16,1326,140673.684,562694.737,140673.684,422021.053,211010.526,562694.737,1.267,0.0
101701,128277,21,1326,641384.848,1795877.576,1795877.576,1282769.697,128276.97,1026215.758,1.833,0.0
101647,132415,8,1326,132415.0,926905.0,132415.0,132415.0,662075.0,264830.0,2.0,0.0
101584,69000,2,1326,69000.0,138000.0,138000.0,69000.0,69000.0,69000.0,2.0,0.0
101497,57500,2,1326,57500.0,172500.0,115000.0,115000.0,57500.0,57500.0,2.0,0.0
101402,61776,5,1326,123551.333,185327.0,370654.0,61775.667,61775.667,61775.667,3.0,0.0
101345,355289,10,1326,355289.1,1421156.4,710578.2,2487023.7,355289.1,355289.1,2.5,0.0
101269,116759,22,1326,350278.345,2451948.414,583797.241,1868151.172,467037.793,467037.793,1.812,0.0
102730,60818,9,1326,121636.364,547363.636,60818.182,60818.182,182454.545,364909.091,1.1,0.0
101225,54715,18,1326,383004.759,875439.448,492434.69,437719.724,383004.759,273574.828,1.933,0.0
101217,133375,28,1326,133374.857,2800872.0,800249.143,1333748.571,1200373.714,1333748.571,1.591,0.0
101096,48839,3,1326,48839.0,146517.0,97678.0,48839.0,48839.0,97678.0,1.333,0.0
101071,32945,20,1326,362397.2,296506.8,197671.2,263561.6,197671.2,494178.0,1.842,0.0
101051,26883,4,1326,26883.333,53766.667,53766.667,26883.333,26883.333,53766.667,1.2,0.0
101028,61750,4,1326,61750.0,247000.0,123500.0,61750.0,247000.0,61750.0,4.0,0.0
101721,115733,5,1326,115733.333,231466.667,231466.667,115733.333,462933.333,231466.667,2.0,0.0
101791,175991,14,1326,175991.429,2991854.286,1055948.571,527974.286,175991.429,1935905.714,1.909,0.0
101814,62033,8,1326,62033.333,62033.333,62033.333,248133.333,186100.0,62033.333,1.125,0.0
101830,51078,15,1326,204311.111,715088.889,204311.111,102155.556,204311.111,408622.222,1.385,0.0
101906,111600,4,1326,111600.0,223200.0,223200.0,111600.0,334800.0,111600.0,1.0,0.0
101910,54464,6,1326,54464.0,108928.0,108928.0,54464.0,217856.0,54464.0,1.143,0.0
101932,34678,8,1326,34677.778,277422.222,34677.778,104033.333,173388.889,34677.778,2.25,0.0
